Issue key;Commit ID;Associated Files
XWIKI-16128;11794811045b461a784cbf1cd5d48eb46aaa70b9;['xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/template/TemplateManagerTest.java']
XWIKI-16128;6bd50c9a04e47d663cea52cab0e70f0482722316;['xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/template/TemplateManagerTest.java']
XWIKI-16128;281973eb5d9c33088e86f944f3579cc2d53bb4fc;['xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/skin/EnvironmentSkinTest.java', 'xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/skin/EnvironmentSkin.java', 'xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/template/InternalTemplateManager.java', 'xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/template/TemplateManagerTest.java']
XWIKI-16128;11794811045b461a784cbf1cd5d48eb46aaa70b9;['xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/template/TemplateManagerTest.java']
XWIKI-16128;6bd50c9a04e47d663cea52cab0e70f0482722316;['xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/template/TemplateManagerTest.java']
XWIKI-16124;7e81d1e8b5875ba09c9d23623ae5d940f43bc4d5;['xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/context/XWikiContextContextStore.java', 'xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/context/XWikiContextContextStoreTest.java']
XWIKI-16124;7e81d1e8b5875ba09c9d23623ae5d940f43bc4d5;['xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/context/XWikiContextContextStore.java', 'xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/context/XWikiContextContextStoreTest.java']
XWIKI-16124;7e81d1e8b5875ba09c9d23623ae5d940f43bc4d5;['xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/context/XWikiContextContextStore.java', 'xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/context/XWikiContextContextStoreTest.java']
XWIKI-16112;db15c568982ffa0de6010695b8e43dfa516831e4;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;adf8b78c40b1346790723c60a8f6f548d309942a;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;704a6d281bcc4babd5091751c387752e66bfc2ae;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16115;435d07ac995b845a7bbf9bc10f6c8586ce190d2c;['xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-solr/xwiki-platform-search-solr-ui/src/main/resources/Main/SolrClassFacet.xml']
XWIKI-16115;435d07ac995b845a7bbf9bc10f6c8586ce190d2c;['xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-solr/xwiki-platform-search-solr-ui/src/main/resources/Main/SolrClassFacet.xml']
XWIKI-16115;435d07ac995b845a7bbf9bc10f6c8586ce190d2c;['xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-solr/xwiki-platform-search-solr-ui/src/main/resources/Main/SolrClassFacet.xml']
XWIKI-16112;286acb1c0531d4a177d3c806666f872fc8d6f2d9;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/main/java/org/xwiki/job/api/AbstractCheckRightsRequest.java', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/test/java/org/xwiki/job/api/AbstractCheckRightsRequestTest.java']
XWIKI-16112;286acb1c0531d4a177d3c806666f872fc8d6f2d9;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/main/java/org/xwiki/job/api/AbstractCheckRightsRequest.java', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/test/java/org/xwiki/job/api/AbstractCheckRightsRequestTest.java']
XWIKI-16112;286acb1c0531d4a177d3c806666f872fc8d6f2d9;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/main/java/org/xwiki/job/api/AbstractCheckRightsRequest.java', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/test/java/org/xwiki/job/api/AbstractCheckRightsRequestTest.java']
XWIKI-16112;51ab5d210646c8a4f6f3fc5c2330b306e7b8235f;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;51ab5d210646c8a4f6f3fc5c2330b306e7b8235f;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;51ab5d210646c8a4f6f3fc5c2330b306e7b8235f;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;b7b24aae623f36b55000532a439c7e2d8be3e19d;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;b7b24aae623f36b55000532a439c7e2d8be3e19d;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;29cdfca473691413c305a13875f9926ec72aee04;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/main/java/org/xwiki/job/api/AbstractCheckRightsRequest.java', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/test/java/org/xwiki/job/api/AbstractCheckRightsRequestTest.java']
XWIKI-16112;29cdfca473691413c305a13875f9926ec72aee04;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/main/java/org/xwiki/job/api/AbstractCheckRightsRequest.java', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/test/java/org/xwiki/job/api/AbstractCheckRightsRequestTest.java']
XWIKI-16112;56bc8b4a7a517309f9c508b06208f9c0ec64c3b1;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;56bc8b4a7a517309f9c508b06208f9c0ec64c3b1;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;56bc8b4a7a517309f9c508b06208f9c0ec64c3b1;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;0fc6ceb60c7610246bb8741cfd6611c8e362ce47;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;0fc6ceb60c7610246bb8741cfd6611c8e362ce47;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;0fc6ceb60c7610246bb8741cfd6611c8e362ce47;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml']
XWIKI-16112;744adcb9902a0b3fc2e1fd2bc99f2c6070d540fe;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/main/java/org/xwiki/job/api/AbstractCheckRightsRequest.java', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/test/java/org/xwiki/job/api/AbstractCheckRightsRequestTest.java']
XWIKI-16112;744adcb9902a0b3fc2e1fd2bc99f2c6070d540fe;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/main/java/org/xwiki/job/api/AbstractCheckRightsRequest.java', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/test/java/org/xwiki/job/api/AbstractCheckRightsRequestTest.java']
XWIKI-16112;744adcb9902a0b3fc2e1fd2bc99f2c6070d540fe;['xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/pom.xml', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/main/java/org/xwiki/job/api/AbstractCheckRightsRequest.java', 'xwiki-platform-core/xwiki-platform-job/xwiki-platform-job-api/src/test/java/org/xwiki/job/api/AbstractCheckRightsRequestTest.java']
